date,high,low,cache,share_count,amount_in_shares,overall_result,comission,tax,total_tax
2022-02-08,7044.0,6938.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-09,7009.0,6900.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-10,7084.0,6894.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-11,7000.0,6624.5,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-14,6885.0,6524.5,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-15,7077.5,6783.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-16,7068.0,6902.5,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-17,6968.0,6650.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-18,6832.0,6415.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-21,6649.0,5609.5,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-22,6050.0,5479.0,563755.27,0,0.0,563755.27,674.73,0,24570.0
2022-02-24,5410.5,3019.5,2358.85,122,567300.0,569658.85,871.15,0,24570.0
2022-02-25,5360.0,4400.0,2358.85,122,599630.0,601988.85,871.15,0,24570.0
2022-03-24,5993.0,5300.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-03-25,5761.0,5022.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-03-28,5200.0,4915.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-03-29,5350.0,4800.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-03-30,5140.0,5000.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-03-31,5680.0,5100.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-01,5868.0,5450.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-04,5750.0,5395.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-05,5590.0,5220.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-06,5514.0,5224.5,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-07,5356.0,5240.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-08,5319.5,5087.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-11,5385.0,5184.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-12,5250.0,5026.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-13,5209.0,5056.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-14,5120.0,4862.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-15,4956.0,4800.0,685319.73,0,0.0,685319.73,1110.27,15860.0,40430.0
2022-04-18,4948.0,4524.0,4281.45,148,673252.0,677533.45,1348.55,15860.0,40430.0
2022-04-19,4592.0,4108.0,4281.45,148,663780.0,668061.45,1348.55,15860.0,40430.0
2022-04-20,4536.0,4215.5,4281.45,148,637880.0,642161.45,1348.55,15860.0,40430.0
2022-04-21,4340.0,3910.0,4281.45,148,588152.0,592433.45,1348.55,15860.0,40430.0
2022-04-22,4044.0,3682.0,4281.45,148,566544.0,570825.45,1348.55,15860.0,40430.0
2022-04-25,3994.0,3710.5,4281.45,148,581788.0,586069.45,1348.55,15860.0,40430.0
2022-04-26,4587.5,3960.5,4281.45,148,635216.0,639497.45,1348.55,15860.0,40430.0
2022-04-27,4559.0,4276.0,4281.45,148,673400.0,677681.45,1348.55,15860.0,40430.0
2022-04-28,4740.0,4318.0,4281.45,148,648388.0,652669.45,1348.55,15860.0,40430.0
2022-04-29,4717.0,4380.0,4281.45,148,695526.0,699807.45,1348.55,15860.0,40430.0
2022-05-04,4772.5,4526.0,4281.45,148,673696.0,677977.45,1348.55,15860.0,40430.0
2022-05-05,4689.5,4600.5,4281.45,148,691900.0,696181.45,1348.55,15860.0,40430.0
2022-05-06,4690.0,4568.0,4281.45,148,686054.0,690335.45,1348.55,15860.0,40430.0
2022-05-11,4699.0,4539.0,4281.45,148,680800.0,685081.45,1348.55,15860.0,40430.0
2022-05-12,4581.0,4325.5,4281.45,148,645650.0,649931.45,1348.55,15860.0,40430.0
2022-05-13,4439.0,4300.0,4281.45,148,648240.0,652521.45,1348.55,15860.0,40430.0
2022-05-16,4669.5,4380.0,4281.45,148,669478.0,673759.45,1348.55,15860.0,40430.0
2022-05-17,4589.0,4400.0,4281.45,148,666000.0,670281.45,1348.55,15860.0,40430.0
2022-05-18,4565.0,4480.0,4281.45,148,663558.0,667839.45,1348.55,15860.0,40430.0
2022-05-19,4509.5,4381.5,4281.45,148,653494.0,657775.45,1348.55,15860.0,40430.0
2022-05-20,4449.0,4258.0,4281.45,148,633292.0,637573.45,1348.55,15860.0,40430.0
2022-05-23,4350.0,4031.0,4281.45,148,599400.0,603681.45,1348.55,15860.0,40430.0
2022-05-24,4062.5,3882.0,4281.45,148,583416.0,587697.45,1348.55,15860.0,40430.0
2022-05-25,4148.0,3975.0,4281.45,148,613904.0,618185.45,1348.55,15860.0,40430.0
2022-05-26,4298.5,4085.0,4281.45,148,630924.0,635205.45,1348.55,15860.0,40430.0
2022-05-27,4359.5,4255.0,4281.45,148,634920.0,639201.45,1348.55,15860.0,40430.0
2022-05-30,4380.0,4100.0,4281.45,148,624560.0,628841.45,1348.55,15860.0,40430.0
2022-05-31,4199.0,4043.0,4281.45,148,601102.0,605383.45,1348.55,15860.0,40430.0
2022-06-01,4125.0,4003.0,4281.45,148,602952.0,607233.45,1348.55,15860.0,40430.0
2022-06-02,4085.5,3993.0,4281.45,148,597180.0,601461.45,1348.55,15860.0,40430.0
2022-06-03,4070.0,3930.0,4281.45,148,589114.0,593395.45,1348.55,15860.0,40430.0
2022-06-06,4028.0,3927.0,4281.45,148,583120.0,587401.45,1348.55,15860.0,40430.0
2022-06-07,3970.0,3816.0,4281.45,148,586006.0,590287.45,1348.55,15860.0,40430.0
2022-06-08,4050.0,3864.0,4281.45,148,583934.0,588215.45,1348.55,15860.0,40430.0
2022-06-09,3956.5,3865.0,4281.45,148,573648.0,577929.45,1348.55,15860.0,40430.0
2022-06-10,3903.0,3830.0,4281.45,148,576904.0,581185.45,1348.55,15860.0,40430.0
2022-06-14,3927.5,3846.0,4281.45,148,575942.0,580223.45,1348.55,15860.0,40430.0
2022-06-15,4125.0,3880.0,4281.45,148,609020.0,613301.45,1348.55,15860.0,40430.0
2022-06-16,4300.0,4105.0,4281.45,148,630702.0,634983.45,1348.55,15860.0,40430.0
2022-06-17,4326.0,4137.0,4281.45,148,618936.0,623217.45,1348.55,15860.0,40430.0
2022-06-20,4245.0,4128.0,4281.45,148,623006.0,627287.45,1348.55,15860.0,40430.0
2022-06-21,4279.5,4031.5,4281.45,148,598660.0,602941.45,1348.55,15860.0,40430.0
2022-06-22,4179.5,3932.5,4281.45,148,612572.0,616853.45,1348.55,15860.0,40430.0
2022-06-23,4207.0,4076.5,4281.45,148,614200.0,618481.45,1348.55,15860.0,40430.0
2022-06-24,4160.0,4044.5,4281.45,148,606800.0,611081.45,1348.55,15860.0,40430.0
2022-06-27,4120.0,4056.0,4281.45,148,606800.0,611081.45,1348.55,15860.0,40430.0
2022-06-28,4109.5,3983.0,4281.45,148,590446.0,594727.45,1348.55,15860.0,40430.0
2022-06-29,4078.0,3920.5,4281.45,148,594220.0,598501.45,1348.55,15860.0,40430.0
2022-06-30,4056.5,3865.0,4281.45,148,577940.0,582221.45,1348.55,15860.0,40430.0
2022-07-01,4002.5,3876.0,4281.45,148,583712.0,587993.45,1348.55,15860.0,40430.0
2022-07-04,4095.0,3944.0,4281.45,148,584526.0,588807.45,1348.55,15860.0,40430.0
2022-07-05,4048.0,3905.0,4281.45,148,594220.0,598501.45,1348.55,15860.0,40430.0
2022-07-06,4150.0,3945.0,4281.45,148,586376.0,590657.45,1348.55,15860.0,40430.0
2022-07-07,4010.0,3940.0,4281.45,148,585488.0,589769.45,1348.55,15860.0,40430.0
2022-07-08,3980.0,3902.5,4281.45,148,578828.0,583109.45,1348.55,15860.0,40430.0
2022-07-11,3920.0,3802.5,4281.45,148,569578.0,573859.45,1348.55,15860.0,40430.0
2022-07-12,3846.0,3713.0,4281.45,148,555296.0,559577.45,1348.55,15860.0,40430.0
2022-07-13,3767.0,3619.0,4281.45,148,539534.0,543815.45,1348.55,15860.0,40430.0
2022-07-14,3710.0,3551.0,4281.45,148,533984.0,538265.45,1348.55,15860.0,40430.0
2022-07-15,3710.0,3580.0,4281.45,148,548932.0,553213.45,1348.55,15860.0,40430.0
2022-07-18,3777.0,3613.0,4281.45,148,539460.0,543741.45,1348.55,15860.0,40430.0
2022-07-19,3654.5,3567.0,4281.45,148,532800.0,537081.45,1348.55,15860.0,40430.0
2022-07-20,3664.0,3556.5,4281.45,148,529840.0,534121.45,1348.55,15860.0,40430.0
2022-07-21,3577.5,3482.5,4281.45,148,523846.0,528127.45,1348.55,15860.0,40430.0
2022-07-22,3688.0,3551.0,4281.45,148,545824.0,550105.45,1348.55,15860.0,40430.0
2022-07-25,3709.5,3637.0,4281.45,148,543012.0,547293.45,1348.55,15860.0,40430.0
2022-07-26,3825.0,3675.5,4281.45,148,566100.0,570381.45,1348.55,15860.0,40430.0
2022-07-27,3878.0,3810.0,4281.45,148,569430.0,573711.45,1348.55,15860.0,40430.0
2022-07-28,3885.0,3770.0,4281.45,148,566988.0,571269.45,1348.55,15860.0,40430.0
2022-07-29,3880.0,3809.5,4281.45,148,573796.0,578077.45,1348.55,15860.0,40430.0
2022-08-01,4030.0,3825.5,4281.45,148,581788.0,586069.45,1348.55,15860.0,40430.0
2022-08-02,3965.5,3795.0,4281.45,148,565804.0,570085.45,1348.55,15860.0,40430.0
2022-08-03,3855.0,3784.0,4281.45,148,562252.0,566533.45,1348.55,15860.0,40430.0
2022-08-04,3816.0,3712.0,4281.45,148,550560.0,554841.45,1348.55,15860.0,40430.0
2022-08-05,3746.0,3659.5,4281.45,148,544566.0,548847.45,1348.55,15860.0,40430.0
2022-08-08,3819.0,3720.0,4281.45,148,550560.0,554841.45,1348.55,15860.0,40430.0
2022-08-09,3895.0,3701.5,4281.45,148,576460.0,580741.45,1348.55,15860.0,40430.0
2022-08-10,3910.0,3825.0,4281.45,148,575720.0,580001.45,1348.55,15860.0,40430.0
2022-08-11,3963.0,3875.0,4281.45,148,580900.0,585181.45,1348.55,15860.0,40430.0
2022-08-12,3979.0,3901.0,4281.45,148,583194.0,587475.45,1348.55,15860.0,40430.0
2022-08-15,4005.0,3904.5,4281.45,148,585932.0,590213.45,1348.55,15860.0,40430.0
2022-08-16,4025.0,3936.0,4281.45,148,594664.0,598945.45,1348.55,15860.0,40430.0
2022-08-17,4044.0,3907.0,4281.45,148,578236.0,582517.45,1348.55,15860.0,40430.0
2022-08-18,3942.0,3878.0,4281.45,148,580160.0,584441.45,1348.55,15860.0,40430.0
2022-08-19,3974.0,3894.0,4281.45,148,587856.0,592137.45,1348.55,15860.0,40430.0
2022-08-22,4028.5,3944.5,4281.45,148,594516.0,598797.45,1348.55,15860.0,40430.0
2022-08-23,4099.0,4016.0,4281.45,148,606504.0,610785.45,1348.55,15860.0,40430.0
2022-08-24,4128.0,4066.0,4281.45,148,609316.0,613597.45,1348.55,15860.0,40430.0
2022-08-25,4143.5,4047.0,4281.45,148,600140.0,604421.45,1348.55,15860.0,40430.0
2022-08-26,4115.0,4046.5,4281.45,148,609020.0,613301.45,1348.55,15860.0,40430.0
2022-08-29,4207.0,4088.5,4281.45,148,619528.0,623809.45,1348.55,15860.0,40430.0
2022-08-30,4220.0,4120.0,4281.45,148,612720.0,617001.45,1348.55,15860.0,40430.0
2022-08-31,4300.0,4161.5,4281.45,148,631960.0,636241.45,1348.55,15860.0,40430.0
2022-09-01,4773.0,4221.0,4281.45,148,698856.0,703137.45,1348.55,15860.0,40430.0
2022-09-02,4714.5,4556.0,4281.45,148,680060.0,684341.45,1348.55,15860.0,40430.0
2022-09-05,4690.0,4483.0,4281.45,148,689384.0,693665.45,1348.55,15860.0,40430.0
2022-09-06,4666.5,4410.5,4281.45,148,672660.0,676941.45,1348.55,15860.0,40430.0
2022-09-07,4545.0,4420.0,4281.45,148,654160.0,658441.45,1348.55,15860.0,40430.0
2022-09-08,4432.5,4376.0,4281.45,148,652680.0,656961.45,1348.55,15860.0,40430.0
2022-09-09,4500.0,4401.5,4281.45,148,661560.0,665841.45,1348.55,15860.0,40430.0
2022-09-12,4591.5,4426.5,4281.45,148,674880.0,679161.45,1348.55,15860.0,40430.0
2022-09-13,4588.5,4510.0,4281.45,148,672290.0,676571.45,1348.55,15860.0,40430.0
2022-09-14,4548.0,4403.5,4281.45,148,661856.0,666137.45,1348.55,15860.0,40430.0
2022-09-15,4558.0,4436.0,4281.45,148,670440.0,674721.45,1348.55,15860.0,40430.0
2022-09-16,4580.0,4475.0,4281.45,148,668812.0,673093.45,1348.55,15860.0,40430.0
2022-09-19,4548.0,4445.0,4281.45,148,665408.0,669689.45,1348.55,15860.0,40430.0
2022-09-20,4494.0,3830.0,4281.45,148,600140.0,604421.45,1348.55,15860.0,40430.0
2022-09-21,4044.0,3622.5,4281.45,148,585340.0,589621.45,1348.55,15860.0,40430.0
2022-09-22,4095.5,3951.5,4281.45,148,593628.0,597909.45,1348.55,15860.0,40430.0
2022-09-23,4037.0,3875.0,4281.45,148,584378.0,588659.45,1348.55,15860.0,40430.0
2022-09-26,3882.0,3605.5,4281.45,148,548784.0,553065.45,1348.55,15860.0,40430.0
2022-09-27,3924.0,3715.0,4281.45,148,572020.0,576301.45,1348.55,15860.0,40430.0
2022-09-28,3967.0,3806.5,4281.45,148,578310.0,582591.45,1348.55,15860.0,40430.0
2022-09-29,3958.0,3809.0,4281.45,148,574610.0,578891.45,1348.55,15860.0,40430.0
2022-09-30,4088.0,3750.0,4281.45,148,586820.0,591101.45,1348.55,15860.0,40430.0
2022-10-03,4092.0,3912.5,4281.45,148,603396.0,607677.45,1348.55,15860.0,40430.0
2022-10-04,4140.0,3961.5,4281.45,148,605912.0,610193.45,1348.55,15860.0,40430.0
2022-10-05,4189.0,4000.0,4281.45,148,607170.0,611451.45,1348.55,15860.0,40430.0
2022-10-06,4158.0,4010.0,4281.45,148,598068.0,602349.45,1348.55,15860.0,40430.0
2022-10-07,4030.0,3850.0,4281.45,148,573500.0,577781.45,1348.55,15860.0,40430.0
2022-10-10,4069.0,3757.0,4281.45,148,597180.0,601461.45,1348.55,15860.0,40430.0
2022-10-11,4188.0,4012.5,4281.45,148,617160.0,621441.45,1348.55,15860.0,40430.0
2022-10-12,4280.0,4135.0,4281.45,148,614052.0,618333.45,1348.55,15860.0,40430.0
2022-10-13,4261.5,4118.0,4281.45,148,619454.0,623735.45,1348.55,15860.0,40430.0
2022-10-14,4203.0,4090.0,4281.45,148,612572.0,616853.45,1348.55,15860.0,40430.0
2022-10-17,4220.0,4113.0,4281.45,148,623450.0,627731.45,1348.55,15860.0,40430.0
2022-10-18,4359.0,4207.0,4281.45,148,627520.0,631801.45,1348.55,15860.0,40430.0
2022-10-19,4277.0,4106.5,4281.45,148,622266.0,626547.45,1348.55,15860.0,40430.0
2022-10-20,4400.0,4180.5,4281.45,148,648314.0,652595.45,1348.55,15860.0,40430.0
2022-10-21,4462.0,4350.5,4281.45,148,656084.0,660365.45,1348.55,15860.0,40430.0
2022-10-24,4491.0,4385.5,4281.45,148,657046.0,661327.45,1348.55,15860.0,40430.0
2022-10-25,4579.5,4436.0,4281.45,148,676286.0,680567.45,1348.55,15860.0,40430.0
2022-10-26,4624.0,4512.5,4281.45,148,682798.0,687079.45,1348.55,15860.0,40430.0
2022-10-27,4746.5,4592.0,4281.45,148,699152.0,703433.45,1348.55,15860.0,40430.0
2022-10-28,4800.0,4516.0,4281.45,148,695674.0,699955.45,1348.55,15860.0,40430.0
2022-10-31,4765.0,4659.0,4281.45,148,694934.0,699215.45,1348.55,15860.0,40430.0
2022-11-01,4729.5,4660.0,4281.45,148,695600.0,699881.45,1348.55,15860.0,40430.0
2022-11-02,4788.0,4626.5,4281.45,148,691160.0,695441.45,1348.55,15860.0,40430.0
2022-11-03,4687.0,4620.0,4281.45,148,693676.0,697957.45,1348.55,15860.0,40430.0
2022-11-07,4732.0,4695.0,4281.45,148,699078.0,703359.45,1348.55,15860.0,40430.0
2022-11-08,4725.0,4688.0,4281.45,148,695230.0,699511.45,1348.55,15860.0,40430.0
2022-11-09,4713.0,4600.0,4281.45,148,685536.0,689817.45,1348.55,15860.0,40430.0
2022-11-10,4694.5,4625.5,4281.45,148,692788.0,697069.45,1348.55,15860.0,40430.0
2022-11-11,4694.0,4648.5,4281.45,148,691160.0,695441.45,1348.55,15860.0,40430.0
2022-11-14,4684.5,4654.0,4281.45,148,689458.0,693739.45,1348.55,15860.0,40430.0
2022-11-15,4676.0,4427.0,4281.45,148,675620.0,679901.45,1348.55,15860.0,40430.0
2022-11-16,4670.0,4576.5,4281.45,148,689902.0,694183.45,1348.55,15860.0,40430.0
2022-11-17,4666.0,4602.0,4281.45,148,683908.0,688189.45,1348.55,15860.0,40430.0
2022-11-18,4641.0,4583.0,4281.45,148,684204.0,688485.45,1348.55,15860.0,40430.0
2022-11-21,4625.0,4555.0,4281.45,148,681614.0,685895.45,1348.55,15860.0,40430.0
2022-11-22,4646.5,4581.0,4281.45,148,683464.0,687745.45,1348.55,15860.0,40430.0
2022-11-23,4719.0,4610.0,4281.45,148,692492.0,696773.45,1348.55,15860.0,40430.0
2022-11-24,4707.0,4653.0,4281.45,148,690272.0,694553.45,1348.55,15860.0,40430.0
2022-11-25,4678.5,4635.0,4281.45,148,691012.0,695293.45,1348.55,15860.0,40430.0
2022-11-28,4657.0,4590.0,4281.45,148,684352.0,688633.45,1348.55,15860.0,40430.0
2022-11-29,4648.0,4595.0,4281.45,148,681096.0,685377.45,1348.55,15860.0,40430.0
2022-11-30,4618.0,4584.0,4281.45,148,682946.0,687227.45,1348.55,15860.0,40430.0
2022-12-01,4623.5,4572.5,4281.45,148,680726.0,685007.45,1348.55,15860.0,40430.0
2022-12-02,4598.0,4574.0,4281.45,148,677470.0,681751.45,1348.55,15860.0,40430.0
2022-12-05,4649.0,4575.0,4281.45,148,683612.0,687893.45,1348.55,15860.0,40430.0
2022-12-06,4633.0,4586.0,4281.45,148,681318.0,685599.45,1348.55,15860.0,40430.0
2022-12-07,4612.0,4580.0,4281.45,148,679690.0,683971.45,1348.55,15860.0,40430.0
2022-12-08,4602.0,4565.0,4281.45,148,677544.0,681825.45,1348.55,15860.0,40430.0
2022-12-09,4586.0,4570.0,4281.45,148,678284.0,682565.45,1348.55,15860.0,40430.0
2022-12-12,4607.0,4575.0,4281.45,148,678358.0,682639.45,1348.55,15860.0,40430.0
2022-12-13,4596.0,4560.0,4281.45,148,677470.0,681751.45,1348.55,15860.0,40430.0
2022-12-14,4604.0,4560.0,4281.45,148,679394.0,683675.45,1348.55,15860.0,40430.0
2022-12-15,4599.5,4511.0,4281.45,148,669108.0,673389.45,1348.55,15860.0,40430.0
2022-12-16,4590.0,4501.0,4281.45,148,677840.0,682121.45,1348.55,15860.0,40430.0
2022-12-19,4625.0,4530.5,4281.45,148,684500.0,688781.45,1348.55,15860.0,40430.0
2022-12-20,4146.0,3883.5,-11578.55,148,603248.0,607529.45,1348.55,0,40430.0
2022-12-21,4095.0,3997.0,-11578.55,148,597994.0,586415.45,1348.55,0,40430.0
2022-12-22,4058.5,4017.0,-11578.55,148,596070.0,584491.45,1348.55,0,40430.0
2022-12-23,4024.5,3985.0,-11578.55,148,593554.0,581975.45,1348.55,0,40430.0
2022-12-26,4047.0,4000.0,-11578.55,148,593480.0,581901.45,1348.55,0,40430.0
2022-12-27,4035.0,4011.0,-11578.55,148,596218.0,584639.45,1348.55,0,40430.0
2022-12-28,4040.0,4010.0,-11578.55,148,594294.0,582715.45,1348.55,0,40430.0
2022-12-29,4035.0,4015.5,-11578.55,148,595256.0,583677.45,1348.55,0,40430.0
2022-12-30,4088.0,4022.5,-11578.55,148,602286.0,590707.45,1348.55,0,40430.0
2023-01-03,4139.0,4075.5,-11578.55,148,610278.0,598699.45,1348.55,0,40430.0
2023-01-04,4165.5,4090.0,-11578.55,148,609168.0,597589.45,1348.55,0,40430.0
2023-01-05,4127.0,4081.5,-11578.55,148,604876.0,593297.45,1348.55,0,40430.0
2023-01-06,4118.0,4085.0,-11578.55,148,605172.0,593593.45,1348.55,0,40430.0
2023-01-09,4123.0,4093.0,-11578.55,148,608280.0,596701.45,1348.55,0,40430.0
2023-01-10,4104.0,4063.5,-11578.55,148,603692.0,592113.45,1348.55,0,40430.0
2023-01-11,4099.0,4065.5,-11578.55,148,605394.0,593815.45,1348.55,0,40430.0
2023-01-12,4094.0,4071.0,-11578.55,148,603618.0,592039.45,1348.55,0,40430.0
2023-01-13,4090.0,4068.0,-11578.55,148,602952.0,591373.45,1348.55,0,40430.0
2023-01-16,4096.5,4045.0,-11578.55,148,599696.0,588117.45,1348.55,0,40430.0
2023-01-17,4060.5,4015.0,-11578.55,148,595700.0,584121.45,1348.55,0,40430.0
2023-01-18,4049.0,4012.0,-11578.55,148,595108.0,583529.45,1348.55,0,40430.0
2023-01-19,4020.0,3974.0,-11578.55,148,589188.0,577609.45,1348.55,0,40430.0
2023-01-20,3995.0,3925.0,-11578.55,148,583712.0,572133.45,1348.55,0,40430.0
2023-01-23,3979.5,3944.5,-11578.55,148,587930.0,576351.45,1348.55,0,40430.0
2023-01-24,3990.0,3930.5,-11578.55,148,583490.0,571911.45,1348.55,0,40430.0
2023-01-25,3960.0,3900.5,-11578.55,148,580678.0,569099.45,1348.55,0,40430.0
2023-01-26,3935.0,3901.5,-11578.55,148,578828.0,567249.45,1348.55,0,40430.0
2023-01-27,3920.0,3892.5,-11578.55,148,579716.0,568137.45,1348.55,0,40430.0
2023-01-30,3954.0,3917.0,-11578.55,148,584230.0,572651.45,1348.55,0,40430.0
2023-01-31,3972.5,3925.5,-11578.55,148,585340.0,573761.45,1348.55,0,40430.0
2023-02-01,3989.0,3935.0,-11578.55,148,585414.0,573835.45,1348.55,0,40430.0
2023-02-02,3960.0,3900.5,-11578.55,148,579938.0,568359.45,1348.55,0,40430.0
2023-02-03,3920.0,3880.0,-11578.55,148,578310.0,566731.45,1348.55,0,40430.0
2023-02-06,3946.5,3902.0,-11578.55,148,583268.0,571689.45,1348.55,0,40430.0
2023-02-07,3977.0,3931.0,-11578.55,148,587264.0,575685.45,1348.55,0,40430.0
2023-02-08,3998.5,3903.0,-11578.55,148,581714.0,570135.45,1348.55,0,40430.0
2023-02-09,3960.0,3907.5,-11578.55,148,579272.0,567693.45,1348.55,0,40430.0
2023-02-10,3969.5,3903.5,-11578.55,148,580382.0,568803.45,1348.55,0,40430.0
2023-02-13,3948.0,3911.0,-11578.55,148,581418.0,569839.45,1348.55,0,40430.0
2023-02-14,3937.0,3905.0,-11578.55,148,579346.0,567767.45,1348.55,0,40430.0
2023-02-15,3906.0,3800.0,-11578.55,148,566692.0,555113.45,1348.55,0,40430.0
2023-02-16,3873.5,3811.5,-11578.55,148,566840.0,555261.45,1348.55,0,40430.0
2023-02-17,3860.0,3802.5,-11578.55,148,568320.0,556741.45,1348.55,0,40430.0
2023-02-20,3927.5,3804.0,-11578.55,148,577940.0,566361.45,1348.55,0,40430.0
2023-02-21,3950.0,3901.5,-11578.55,148,579346.0,567767.45,1348.55,0,40430.0
2023-02-22,3925.0,3873.0,-11578.55,148,578606.0,567027.45,1348.55,0,40430.0
2023-02-24,3925.0,3880.0,-11578.55,148,577348.0,565769.45,1348.55,0,40430.0
2023-02-27,3920.0,3881.5,-11578.55,148,577644.0,566065.45,1348.55,0,40430.0
2023-02-28,4021.0,3903.0,-11578.55,148,590520.0,578941.45,1348.55,0,40430.0
2023-03-01,4060.0,3978.0,-11578.55,148,600288.0,588709.45,1348.55,0,40430.0
2023-03-02,4078.0,3966.0,-11578.55,148,592592.0,581013.45,1348.55,0,40430.0
2023-03-03,4048.0,4001.5,-11578.55,148,596514.0,584935.45,1348.55,0,40430.0
2023-03-06,4129.0,4045.5,-11578.55,148,608502.0,596923.45,1348.55,0,40430.0
2023-03-07,4138.0,4090.0,-11578.55,148,610500.0,598921.45,1348.55,0,40430.0
2023-03-09,4136.0,4099.0,-11578.55,148,607540.0,595961.45,1348.55,0,40430.0
2023-03-10,4111.0,4035.0,-11578.55,148,604580.0,593001.45,1348.55,0,40430.0
2023-03-13,4120.0,4039.0,-11578.55,148,601768.0,590189.45,1348.55,0,40430.0
2023-03-14,4095.0,4044.0,-11578.55,148,601324.0,589745.45,1348.55,0,40430.0
2023-03-15,4079.0,4009.0,-11578.55,148,595256.0,583677.45,1348.55,0,40430.0
2023-03-16,4092.0,4011.0,-11578.55,148,604432.0,592853.45,1348.55,0,40430.0
2023-03-17,4140.0,4073.0,-11578.55,148,608502.0,596923.45,1348.55,0,40430.0
2023-03-20,4247.5,4090.5,-11578.55,148,625818.0,614239.45,1348.55,0,40430.0
2023-03-21,4287.5,4167.5,-11578.55,148,624042.0,612463.45,1348.55,0,40430.0
2023-03-22,4254.0,4184.0,-11578.55,148,620490.0,608911.45,1348.55,0,40430.0
2023-03-23,4215.0,4159.0,-11578.55,148,618270.0,606691.45,1348.55,0,40430.0
2023-03-24,4221.0,4158.0,-11578.55,148,622562.0,610983.45,1348.55,0,40430.0
2023-03-27,4343.5,4217.0,-11578.55,148,639656.0,628077.45,1348.55,0,40430.0
2023-03-28,4350.5,4271.0,-11578.55,148,639360.0,627781.45,1348.55,0,40430.0
2023-03-29,4360.0,4294.0,-11578.55,148,642616.0,631037.45,1348.55,0,40430.0
2023-03-30,4388.5,4320.0,-11578.55,148,648610.0,637031.45,1348.55,0,40430.0
2023-03-31,4389.0,4280.5,-11578.55,148,644170.0,632591.45,1348.55,0,40430.0
2023-04-03,4508.5,4422.0,-11578.55,148,662078.0,650499.45,1348.55,0,40430.0
2023-04-04,4575.5,4476.5,-11578.55,148,667554.0,655975.45,1348.55,0,40430.0
2023-04-05,4545.0,4460.0,-11578.55,148,671920.0,660341.45,1348.55,0,40430.0
2023-04-06,4623.5,4475.5,-11578.55,148,678580.0,667001.45,1348.55,0,40430.0
2023-04-07,4638.5,4520.0,-11578.55,148,686276.0,674697.45,1348.55,0,40430.0
2023-04-10,4661.0,4620.0,-11578.55,148,688274.0,676695.45,1348.55,0,40430.0
2023-04-11,4689.0,4575.0,-11578.55,148,683760.0,672181.45,1348.55,0,40430.0
2023-04-12,4728.5,4630.0,-11578.55,148,691160.0,679581.45,1348.55,0,40430.0
2023-04-13,4686.0,4590.0,-11578.55,148,682650.0,671071.45,1348.55,0,40430.0
2023-04-14,4629.0,4553.5,-11578.55,148,683464.0,671885.45,1348.55,0,40430.0
2023-04-17,4670.0,4629.5,-11578.55,148,686720.0,675141.45,1348.55,0,40430.0
2023-04-18,4658.0,4583.5,-11578.55,148,680726.0,669147.45,1348.55,0,40430.0
2023-04-19,4609.5,4528.0,-11578.55,148,671846.0,660267.45,1348.55,0,40430.0
2023-04-20,4794.5,4462.0,-11578.55,148,702408.0,690829.45,1348.55,0,40430.0
2023-04-21,4776.5,4711.0,-11578.55,148,699966.0,688387.45,1348.55,0,40430.0
2023-04-24,4750.0,4692.5,-11578.55,148,697154.0,685575.45,1348.55,0,40430.0
2023-04-25,4720.0,4678.0,-11578.55,148,693972.0,682393.45,1348.55,0,40430.0
2023-04-26,4706.0,4627.5,-11578.55,148,689532.0,677953.45,1348.55,0,40430.0
2023-04-27,4710.5,4655.0,-11578.55,148,695600.0,684021.45,1348.55,0,40430.0
